transmission_type,id_transmissao,body_type,id_body_type,modelo,id_modelos,marca,categoria_marca,id_categoria_marca,mileage,ano,city,id_city,insurance,id_insurance,seats,engine_capacity,fuel_type,id_fuel_type,kms_driven,max_power,owner_type,id_owner_type,resale_price_Lakh
Manual,0.13063448358318142,MUV,1.3502737398232225,Innova Crysta 2.4 VX MT BSIV,0.29955356632334845,Toyota,média-baixa,0.9847733374715463,25.8,2018.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,7.0,2393.0,Diesel,0.5145358569867878,50000.0,147.8,First Owner,0.1513159043723507,20.5
Manual,0.13063448358318142,Hatchback,0.36313833386560074,KWID Climber 1.0 MT Opt,0.6877978260236047,Renault,baixa,0.2695348073865004,17.3,2021.0,Chennai,1.130591051963374,Comprehensive,0.44691375314468196,5.0,999.0,Petrol,0.1808108436013733,31754.0,67.0,First Owner,0.1513159043723507,4.73
Automatic,0.5851602224980227,Sedan,0.5776796017468651,XF 2.2 Litre Luxury,0.5993676774303471,Jaguar,média-alta,1.64771746835462,17.0,2013.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,2179.0,Diesel,0.5145358569867878,70000.0,187.7,First Owner,0.1513159043723507,17.5
Automatic,0.5851602224980227,Sedan,0.5776796017468651,City i-VTEC CVT V,0.29955356632334845,Honda,baixa,0.2695348073865004,21.21,2019.0,Delhi,0.768863215945781,Comprehensive,0.44691375314468196,5.0,1497.0,Petrol,0.1808108436013733,30000.0,117.6,First Owner,0.1513159043723507,10.25
Manual,0.13063448358318142,Sedan,0.5776796017468651,Amaze SX i-DTEC,0.5993676774303471,Honda,baixa,0.2695348073865004,18.6,2014.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1498.0,Diesel,0.5145358569867878,60000.0,98.6,First Owner,0.1513159043723507,3.2
Manual,0.13063448358318142,MUV,1.3502737398232225,Marazzo M8 8Str,0.6877978260236047,Mahindra,baixa,0.2695348073865004,16.47,2020.0,Hyderabad,1.027129429868669,Comprehensive,0.44691375314468196,8.0,1497.0,Diesel,0.5145358569867878,66590.0,121.0,First Owner,0.1513159043723507,11.0
Automatic,0.5851602224980227,SUV,0.6002632621852876,Nexon 1.2 Revotron XZA Plus,0.29955356632334845,Tata,baixa,0.2695348073865004,17.5,2019.0,Gurgaon,1.2221060330847242,Third Party,0.2561672213768721,5.0,1198.0,Petrol,0.1808108436013733,23394.0,108.5,First Owner,0.1513159043723507,9.17
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Swift VXI,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,23.84,2019.0,Chandigarh,1.5940326093918438,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,51193.0,81.8,First Owner,0.1513159043723507,5.38
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Swift VXI,0.5993676774303471,Maruti,muito baixa,0.5146410003069729,13.9,2013.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,1197.0,Petrol,0.1808108436013733,92285.0,85.8,First Owner,0.1513159043723507,4.31
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Polo Petrol Highline 1.2L,0.5993676774303471,Volkswagen,baixa,0.2695348073865004,18.9,2013.0,Lucknow,1.4981337597786497,Not Available,1.4145877083285747,5.0,1198.0,Petrol,0.1808108436013733,96966.0,73.9,First Owner,0.1513159043723507,2.45
Manual,0.13063448358318142,Sedan,0.5776796017468651,Swift Dzire VXi,0.5993676774303471,Maruti,muito baixa,0.5146410003069729,23.0,2010.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1298.0,Petrol,0.1808108436013733,62259.0,85.8,Second Owner,0.6196441032904012,2.31
Automatic,0.5851602224980227,Hatchback,0.36313833386560074,Tiago 1.2 Revotron XZA,0.29955356632334845,Tata,baixa,0.2695348073865004,20.3,2017.0,Chennai,1.130591051963374,Comprehensive,0.44691375314468196,5.0,1199.0,Petrol,0.1808108436013733,29594.0,83.8,First Owner,0.1513159043723507,4.98
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Civic 1.8 V AT,0.5993676774303471,Honda,baixa,0.2695348073865004,15.1,2011.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1799.0,Petrol,0.1808108436013733,70000.0,130.2,Second Owner,0.6196441032904012,3.5
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Grand i10 Sportz,0.29955356632334845,Hyundai,baixa,0.2695348073865004,22.9,2017.0,Gurgaon,1.2221060330847242,Comprehensive,0.44691375314468196,5.0,1197.0,Petrol,0.1808108436013733,31600.0,82.0,First Owner,0.1513159043723507,4.65
Manual,0.13063448358318142,SUV,0.6002632621852876,Ecosport 1.5 Diesel Titanium Plus BSIV,0.29955356632334845,Ford,baixa,0.2695348073865004,23.1,2019.0,Pune,1.0951613137788256,Third Party,0.2561672213768721,5.0,1498.0,Diesel,0.5145358569867878,42354.0,98.9,First Owner,0.1513159043723507,9.52
Manual,0.13063448358318142,Sedan,0.5776796017468651,Tigor 1.2 Revotron XZ Option,0.29955356632334845,Tata,baixa,0.2695348073865004,23.2,2017.0,Pune,1.0951613137788256,Third Party,0.2561672213768721,5.0,1199.0,Petrol,0.1808108436013733,60000.0,84.0,Second Owner,0.6196441032904012,4.5
Automatic,0.5851602224980227,SUV,0.6002632621852876,XUV500 W9 AT BSIV,0.29955356632334845,Mahindra,baixa,0.2695348073865004,23.65,2019.0,Gurgaon,1.2221060330847242,Third Party,0.2561672213768721,7.0,2179.0,Diesel,0.5145358569867878,30000.0,152.8,First Owner,0.1513159043723507,16.0
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Swift VDI,0.5993676774303471,Maruti,muito baixa,0.5146410003069729,13.68,2014.0,Mumbai,0.9237651759315242,Comprehensive,0.44691375314468196,5.0,1248.0,Diesel,0.5145358569867878,79000.0,74.0,Second Owner,0.6196441032904012,4.8
Automatic,0.5851602224980227,Hatchback,0.36313833386560074,Celerio ZXI AT,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,17.5,2016.0,Pune,1.0951613137788256,Comprehensive,0.44691375314468196,5.0,998.0,Petrol,0.1808108436013733,27887.0,67.0,First Owner,0.1513159043723507,5.0
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Ritz LDi,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,21.9,2015.0,Chennai,1.130591051963374,Third Party,0.2561672213768721,5.0,1248.0,Diesel,0.5145358569867878,80000.0,73.9,Third Owner,1.3553447922231374,2.0
Manual,0.13063448358318142,SUV,0.6002632621852876,SX4 S Cross DDiS 200 Zeta,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,23.95,2017.0,Mumbai,0.9237651759315242,Comprehensive,0.44691375314468196,5.0,1248.0,Diesel,0.5145358569867878,65275.0,88.5,Second Owner,0.6196441032904012,6.92
Manual,0.13063448358318142,MUV,1.3502737398232225,Innova Crysta 2.4 G Plus MT BSIV,0.29955356632334845,Toyota,média-baixa,0.9847733374715463,17.0,2019.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,7.0,2393.0,Diesel,0.5145358569867878,50000.0,147.8,First Owner,0.1513159043723507,17.0
Manual,0.13063448358318142,SUV,0.6002632621852876,WR-V i-VTEC VX,0.29955356632334845,Honda,baixa,0.2695348073865004,19.81,2017.0,Chennai,1.130591051963374,Third Party,0.2561672213768721,5.0,1199.0,Petrol,0.1808108436013733,29640.0,88.7,First Owner,0.1513159043723507,7.6
Manual,0.13063448358318142,Hatchback,0.36313833386560074,i20 Magna 1.4 CRDi (Diesel),0.5993676774303471,Hyundai,baixa,0.2695348073865004,42.672,2012.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1396.0,Diesel,0.5145358569867878,86873.0,88.7,First Owner,0.1513159043723507,4.85
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Alto K10 VXI Airbag,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,32.52,2018.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,998.0,Petrol,0.1808108436013733,79000.0,67.1,First Owner,0.1513159043723507,3.49
Manual,0.13063448358318142,SUV,0.6002632621852876,Nexon 1.2 Revotron XM,0.29955356632334845,Tata,baixa,0.2695348073865004,18.88,2019.0,Jaipur,1.2805577942736048,Third Party,0.2561672213768721,5.0,1198.0,Petrol,0.1808108436013733,30000.0,108.5,First Owner,0.1513159043723507,7.1
Manual,0.13063448358318142,Hatchback,0.36313833386560074,i10 Magna 1.1L,0.5993676774303471,Hyundai,baixa,0.2695348073865004,18.24,2010.0,Hyderabad,1.027129429868669,Not Available,1.4145877083285747,5.0,1086.0,Petrol,0.1808108436013733,49500.0,68.0,First Owner,0.1513159043723507,2.45
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Santro Sportz CNG BSIV,0.29955356632334845,Hyundai,baixa,0.2695348073865004,33.54,2019.0,Gurgaon,1.2221060330847242,Zero Dep,1.3090775235586007,5.0,1086.0,CNG,1.5242096868527688,27792.0,58.0,First Owner,0.1513159043723507,5.64
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Wagon R CNG LXI Opt,0.6877978260236047,Maruti,muito baixa,0.5146410003069729,12.95,2021.0,Gurgaon,1.2221060330847242,Third Party,0.2561672213768721,5.0,998.0,CNG,1.5242096868527688,20000.0,58.3,First Owner,0.1513159043723507,5.5
Automatic,0.5851602224980227,Sedan,0.5776796017468651,3 Series 320d Sport Line,0.5993676774303471,BMW,alta,1.584048388485243,21.4,2013.0,Kolkata,1.1705962136349577,Comprehensive,0.44691375314468196,5.0,1995.0,Diesel,0.5145358569867878,39000.0,184.0,First Owner,0.1513159043723507,11.0
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Polo 1.0 TSI Highline Plus,0.29955356632334845,Volkswagen,baixa,0.2695348073865004,24.7,2019.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,999.0,Petrol,0.1808108436013733,45000.0,108.6,First Owner,0.1513159043723507,6.99
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Wagon R CNG LXI BSIV,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,19.34,2019.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,998.0,CNG,1.5242096868527688,68678.0,67.0,First Owner,0.1513159043723507,5.34
Automatic,0.5851602224980227,SUV,0.6002632621852876,Tucson 2.0 Dual VTVT 2WD AT GL Opt,0.29955356632334845,Hyundai,baixa,0.2695348073865004,14.1,2019.0,Ahmedabad,1.1106443702845317,Third Party,0.2561672213768721,5.0,1999.0,Petrol,0.1808108436013733,30000.0,152.8,First Owner,0.1513159043723507,17.0
Automatic,0.5851602224980227,Hatchback,0.36313833386560074,Baleno 1.2 CVT Zeta,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,18.88,2018.0,Mumbai,0.9237651759315242,Comprehensive,0.44691375314468196,5.0,1197.0,Petrol,0.1808108436013733,32647.0,83.1,First Owner,0.1513159043723507,7.45
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Alto 800 LXI,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,23.84,2018.0,Ahmedabad,1.1106443702845317,Third Party,0.2561672213768721,5.0,796.0,Petrol,0.1808108436013733,70000.0,47.3,First Owner,0.1513159043723507,2.8
Manual,0.13063448358318142,MUV,1.3502737398232225,Ertiga ZXI Plus Petrol,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,17.0,2019.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,7.0,1462.0,Petrol,0.1808108436013733,60000.0,103.0,First Owner,0.1513159043723507,11.0
Manual,0.13063448358318142,SUV,0.6002632621852876,Safari Storme VX,0.29955356632334845,Tata,baixa,0.2695348073865004,30.716,2016.0,Jaipur,1.2805577942736048,Third Party,0.2561672213768721,7.0,2179.0,Diesel,0.5145358569867878,90000.0,148.0,Second Owner,0.6196441032904012,6.0
Automatic,0.5851602224980227,Sedan,0.5776796017468651,3 Series 320d Sport Line,0.5993676774303471,BMW,alta,1.584048388485243,16.35,2014.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1995.0,Diesel,0.5145358569867878,90000.0,184.0,Fourth Owner,2.1094017528934357,10.0
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Tiago 1.2 Revotron XE,0.29955356632334845,Tata,baixa,0.2695348073865004,17.4,2016.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,1199.0,Petrol,0.1808108436013733,101386.0,84.0,First Owner,0.1513159043723507,3.64
Manual,0.13063448358318142,Hatchback,0.36313833386560074,i20 1.2 Asta,0.5993676774303471,Hyundai,baixa,0.2695348073865004,18.9,2010.0,Pune,1.0951613137788256,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,120000.0,78.91,Second Owner,0.6196441032904012,3.4
Manual,0.13063448358318142,Minivans,2.298082139257138,Eeco CNG 5 Seater AC BSIV,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,22.38,2016.0,Gurgaon,1.2221060330847242,Third Party,0.2561672213768721,5.0,1196.0,CNG,1.5242096868527688,100000.0,61.7,Second Owner,0.6196441032904012,2.53
Automatic,0.5851602224980227,SUV,0.6002632621852876,Nexon XZA Plus (O) AMT,0.6877978260236047,Tata,baixa,0.2695348073865004,20.89,2021.0,Bangalore,0.8686148605655614,Zero Dep,1.3090775235586007,5.0,1199.0,Petrol,0.1808108436013733,7662.0,118.3,First Owner,0.1513159043723507,12.17
Automatic,0.5851602224980227,Hatchback,0.36313833386560074,i20 Asta Option CVT BSIV,0.29955356632334845,Hyundai,baixa,0.2695348073865004,19.0,2018.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,29084.0,81.8,First Owner,0.1513159043723507,6.6
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Grand i10 1.2 Kappa Sportz BSIV,0.29955356632334845,Hyundai,baixa,0.2695348073865004,16.55,2019.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,42090.0,81.8,First Owner,0.1513159043723507,5.74
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Swift VXI,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,21.4,2018.0,Chandigarh,1.5940326093918438,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,69553.0,88.5,First Owner,0.1513159043723507,5.96
Automatic,0.5851602224980227,Hatchback,0.36313833386560074,Ignis 1.2 AMT Delta BSIV,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,22.74,2019.0,Hyderabad,1.027129429868669,Zero Dep,1.3090775235586007,5.0,1197.0,Petrol,0.1808108436013733,47844.0,81.8,Second Owner,0.6196441032904012,5.12
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Zen Estilo VXI BSIV,0.5993676774303471,Maruti,muito baixa,0.5146410003069729,20.14,2010.0,Chennai,1.130591051963374,Comprehensive,0.44691375314468196,5.0,998.0,Petrol,0.1808108436013733,61633.0,67.1,Second Owner,0.6196441032904012,1.95
Manual,0.13063448358318142,SUV,0.6002632621852876,Thar CRDe,0.29955356632334845,Mahindra,baixa,0.2695348073865004,20.92,2018.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,6.0,2498.0,Diesel,0.5145358569867878,32000.0,105.0,Second Owner,0.6196441032904012,9.75
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Baleno 1.2 Delta,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,17.8,2019.0,Jaipur,1.2805577942736048,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,64891.0,83.1,Second Owner,0.6196441032904012,5.64
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Alto 800 VXI,0.5993676774303471,Maruti,muito baixa,0.5146410003069729,13.79,2013.0,Agra,1.8777380209834806,Third Party,0.2561672213768721,5.0,796.0,Petrol,0.1808108436013733,80000.0,47.3,First Owner,0.1513159043723507,2.1
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Polo 1.5 TDI Highline,0.5993676774303471,Volkswagen,baixa,0.2695348073865004,20.36,2014.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1498.0,Diesel,0.5145358569867878,100578.0,88.8,Second Owner,0.6196441032904012,6.4
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Alto K10 2010-2014 VXI,0.5993676774303471,Maruti,muito baixa,0.5146410003069729,22.41,2012.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,998.0,Petrol,0.1808108436013733,54007.0,67.1,First Owner,0.1513159043723507,2.65
Manual,0.13063448358318142,Sedan,0.5776796017468651,City i VTEC V,0.29955356632334845,Honda,baixa,0.2695348073865004,17.8,2016.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,1497.0,Petrol,0.1808108436013733,46275.0,117.3,First Owner,0.1513159043723507,7.23
Manual,0.13063448358318142,SUV,0.6002632621852876,Hector 1.5 Turbo Smart pro BSVI,0.6877978260236047,MG,média-baixa,0.9847733374715463,21.1,2023.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1451.0,Petrol,0.1808108436013733,10000.0,141.0,First Owner,0.1513159043723507,19.5
Manual,0.13063448358318142,Hatchback,0.36313833386560074,i10 Magna 1.2 iTech SE,0.5993676774303471,Hyundai,baixa,0.2695348073865004,15.1,2012.0,Delhi,0.768863215945781,Comprehensive,0.44691375314468196,5.0,1197.0,Petrol,0.1808108436013733,52300.0,78.9,First Owner,0.1513159043723507,2.35
Manual,0.13063448358318142,Sedan,0.5776796017468651,Swift Dzire LXI,0.5993676774303471,Maruti,muito baixa,0.5146410003069729,15.1,2012.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,64302.0,88.5,First Owner,0.1513159043723507,3.99
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Santro Xing XE,1.4137533286638495,Hyundai,baixa,0.2695348073865004,22.54,2008.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1086.0,Petrol,0.1808108436013733,100000.0,63.0,Second Owner,0.6196441032904012,1.5
Manual,0.13063448358318142,Hatchback,0.36313833386560074,EON Era Plus,0.5993676774303471,Hyundai,baixa,0.2695348073865004,18.97,2014.0,Lucknow,1.4981337597786497,Third Party,0.2561672213768721,5.0,814.0,Petrol,0.1808108436013733,74318.0,55.2,First Owner,0.1513159043723507,2.0
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Octavia 1.8 TSI AT Style Plus,0.29955356632334845,Skoda,média-baixa,0.9847733374715463,18.6,2017.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1798.0,Petrol,0.1808108436013733,100000.0,177.0,First Owner,0.1513159043723507,9.2
Automatic,0.5851602224980227,SUV,0.6002632621852876,XUV500 W11 AT BSIV,0.29955356632334845,Mahindra,baixa,0.2695348073865004,17.21,2018.0,Mumbai,0.9237651759315242,Zero Dep,1.3090775235586007,7.0,2179.0,Diesel,0.5145358569867878,18000.0,152.8,First Owner,0.1513159043723507,15.95
Manual,0.13063448358318142,Hatchback,0.36313833386560074,i20 Asta 1.4 CRDi,0.29955356632334845,Hyundai,baixa,0.2695348073865004,18.6,2017.0,Ahmedabad,1.1106443702845317,Comprehensive,0.44691375314468196,5.0,1396.0,Diesel,0.5145358569867878,116263.0,88.7,Third Owner,1.3553447922231374,5.65
Manual,0.13063448358318142,Sedan,0.5776796017468651,Rapid 1.0 TSI Onyx,0.6877978260236047,Skoda,média-baixa,0.9847733374715463,17.92,2021.0,Agra,1.8777380209834806,Third Party,0.2561672213768721,5.0,999.0,Petrol,0.1808108436013733,20000.0,108.6,First Owner,0.1513159043723507,9.5
Manual,0.13063448358318142,Hatchback,0.36313833386560074,i20 Asta Option 1.2,0.29955356632334845,Hyundai,baixa,0.2695348073865004,25.2,2015.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,1197.0,Petrol,0.1808108436013733,93000.0,81.8,First Owner,0.1513159043723507,6.25
Automatic,0.5851602224980227,Hatchback,0.36313833386560074,Polo GT TSI Sport Edition,0.29955356632334845,Volkswagen,baixa,0.2695348073865004,19.7,2018.0,Delhi,0.768863215945781,Comprehensive,0.44691375314468196,5.0,1197.0,Petrol,0.1808108436013733,64059.0,103.5,First Owner,0.1513159043723507,7.38
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Beat LT,0.5993676774303471,Chevrolet,muito baixa,0.5146410003069729,24.3,2010.0,Jaipur,1.2805577942736048,Not Available,1.4145877083285747,5.0,1199.0,Petrol,0.1808108436013733,89748.0,79.4,Fourth Owner,2.1094017528934357,1.18
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Santro Xing GLS,1.4137533286638495,Hyundai,baixa,0.2695348073865004,16.0,2008.0,Jaipur,1.2805577942736048,Not Available,1.4145877083285747,5.0,1086.0,Petrol,0.1808108436013733,164359.0,62.1,Third Owner,1.3553447922231374,0.75635
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Swift VDI BSIV,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,18.41,2017.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1248.0,Diesel,0.5145358569867878,70000.0,74.0,First Owner,0.1513159043723507,5.0
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Alto LXi,0.5993676774303471,Maruti,muito baixa,0.5146410003069729,25.24,2012.0,Chennai,1.130591051963374,Comprehensive,0.44691375314468196,5.0,796.0,Petrol,0.1808108436013733,63697.0,46.3,First Owner,0.1513159043723507,2.35
Manual,0.13063448358318142,SUV,0.6002632621852876,Vitara Brezza ZDi,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,15.8,2016.0,Pune,1.0951613137788256,Zero Dep,1.3090775235586007,5.0,1248.0,Diesel,0.5145358569867878,79221.0,88.5,First Owner,0.1513159043723507,8.13
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Spark 1.0 PS,1.4137533286638495,Chevrolet,muito baixa,0.5146410003069729,21.79,2009.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,995.0,Petrol,0.1808108436013733,80000.0,62.14,First Owner,0.1513159043723507,1.2
