marca,id_marcas,engine_capacity,id_insurance,insurance,id_transmissao,transmission_type,ano,kms_driven,owner_type,id_owner_type,fuel_type,id_fuel_type,max_power,seats,mileage,id_body_type,body_type,id_city,city,resale_price_Lakh
Honda,0.9762380635245456,1199.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2017.0,29640.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,88.7,5.0,17.5,0.5988691236058242,SUV,1.13052790997428,Chennai,7.6
Hyundai,0.6776651860522321,1396.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2012.0,86873.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,88.7,5.0,21.9,0.36411207029700055,Hatchback,0.8683204154856445,Bangalore,4.85
Maruti,0.5414395158001966,998.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2018.0,79000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,67.1,5.0,23.95,0.36411207029700055,Hatchback,0.8683204154856445,Bangalore,3.49
Tata,1.2308372911621728,1198.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2019.0,30000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,108.5,5.0,17.0,0.5988691236058242,SUV,1.281577182241788,Jaipur,7.1
Hyundai,0.6776651860522321,1086.0,1.4186443333957626,Not Available,0.1313588447382279,Manual,2010.0,49500.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,68.0,5.0,19.81,0.36411207029700055,Hatchback,1.0271992077985115,Hyderabad,2.45
Hyundai,0.6776651860522321,1086.0,1.30640076596682,Zero Dep,0.1313588447382279,Manual,2019.0,27792.0,First Owner,0.15046506698925197,CNG,1.5302191084460808,58.0,5.0,42.672,0.36411207029700055,Hatchback,1.2231987490929124,Gurgaon,5.64
Maruti,0.5414395158001966,998.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2021.0,20000.0,First Owner,0.15046506698925197,CNG,1.5302191084460808,58.3,5.0,32.52,0.36411207029700055,Hatchback,1.2231987490929124,Gurgaon,5.5
BMW,1.639363577871149,1995.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2013.0,39000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,184.0,5.0,18.88,0.5780531058996504,Sedan,1.170307007311498,Kolkata,11.0
Volkswagen,1.488427805103007,999.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2019.0,45000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,108.6,5.0,18.24,0.36411207029700055,Hatchback,0.7676996810762409,Delhi,6.99
Maruti,0.5414395158001966,998.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2019.0,68678.0,First Owner,0.15046506698925197,CNG,1.5302191084460808,67.0,5.0,33.54,0.36411207029700055,Hatchback,0.7676996810762409,Delhi,5.34
Hyundai,0.6776651860522321,1999.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2019.0,30000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,152.8,5.0,12.95,0.5988691236058242,SUV,1.1117169408591543,Ahmedabad,17.0
Maruti,0.5414395158001966,1197.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2018.0,32647.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,83.1,5.0,21.4,0.36411207029700055,Hatchback,0.9227099304234485,Mumbai,7.45
Maruti,0.5414395158001966,796.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2018.0,70000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,47.3,5.0,24.7,0.36411207029700055,Hatchback,1.1117169408591543,Ahmedabad,2.8
Maruti,0.5414395158001966,1462.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2019.0,60000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,103.0,7.0,19.34,1.347596982231442,MUV,0.9227099304234485,Mumbai,11.0
Tata,1.2308372911621728,2179.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2016.0,90000.0,Second Owner,0.6203282546085825,Diesel,0.5149186383392457,148.0,7.0,14.1,0.5988691236058242,SUV,1.281577182241788,Jaipur,6.0
BMW,1.639363577871149,1995.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2014.0,90000.0,Fourth Owner,2.115077069666421,Diesel,0.5149186383392457,184.0,5.0,18.88,0.5780531058996504,Sedan,0.9227099304234485,Mumbai,10.0
Tata,1.2308372911621728,1199.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2016.0,101386.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,84.0,5.0,23.84,0.36411207029700055,Hatchback,0.8683204154856445,Bangalore,3.64
Hyundai,0.6776651860522321,1197.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2010.0,120000.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,78.91,5.0,17.0,0.36411207029700055,Hatchback,1.0961020230412228,Pune,3.4
Maruti,0.5414395158001966,1196.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2016.0,100000.0,Second Owner,0.6203282546085825,CNG,1.5302191084460808,61.7,5.0,30.716,2.2890652036343377,Minivans,1.2231987490929124,Gurgaon,2.53
Tata,1.2308372911621728,1199.0,1.30640076596682,Zero Dep,0.5831023826138171,Automatic,2021.0,7662.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,118.3,5.0,16.35,0.5988691236058242,SUV,0.8683204154856445,Bangalore,12.17
Hyundai,0.6776651860522321,1197.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2018.0,29084.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,81.8,5.0,17.4,0.36411207029700055,Hatchback,1.0271992077985115,Hyderabad,6.6
Hyundai,0.6776651860522321,1197.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2019.0,42090.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,81.8,5.0,18.9,0.36411207029700055,Hatchback,0.8683204154856445,Bangalore,5.74
Maruti,0.5414395158001966,1197.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2018.0,69553.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,88.5,5.0,22.38,0.36411207029700055,Hatchback,1.593888188315458,Chandigarh,5.96
Maruti,0.5414395158001966,1197.0,1.30640076596682,Zero Dep,0.5831023826138171,Automatic,2019.0,47844.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,81.8,5.0,20.89,0.36411207029700055,Hatchback,1.0271992077985115,Hyderabad,5.12
Maruti,0.5414395158001966,998.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2010.0,61633.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,67.1,5.0,19.0,0.36411207029700055,Hatchback,1.13052790997428,Chennai,1.95
Mahindra,1.3292636489263243,2498.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2018.0,32000.0,Second Owner,0.6203282546085825,Diesel,0.5149186383392457,105.0,6.0,16.55,0.5988691236058242,SUV,0.8683204154856445,Bangalore,9.75
Maruti,0.5414395158001966,1197.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2019.0,64891.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,83.1,5.0,21.4,0.36411207029700055,Hatchback,1.281577182241788,Jaipur,5.64
Maruti,0.5414395158001966,796.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2013.0,80000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,47.3,5.0,22.74,0.36411207029700055,Hatchback,1.8848762456852988,Agra,2.1
Volkswagen,1.488427805103007,1498.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2014.0,100578.0,Second Owner,0.6203282546085825,Diesel,0.5149186383392457,88.8,5.0,20.14,0.36411207029700055,Hatchback,0.8683204154856445,Bangalore,6.4
Maruti,0.5414395158001966,998.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2012.0,54007.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,67.1,5.0,20.92,0.36411207029700055,Hatchback,0.8683204154856445,Bangalore,2.65
Honda,0.9762380635245456,1497.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2016.0,46275.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,117.3,5.0,17.8,0.5780531058996504,Sedan,0.8683204154856445,Bangalore,7.23
MG,1.9460707064268206,1451.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2023.0,10000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,141.0,5.0,13.79,0.5988691236058242,SUV,0.8683204154856445,Bangalore,19.5
Hyundai,0.6776651860522321,1197.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2012.0,52300.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,78.9,5.0,20.36,0.36411207029700055,Hatchback,0.7676996810762409,Delhi,2.35
Maruti,0.5414395158001966,1197.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2012.0,64302.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,88.5,5.0,22.41,0.5780531058996504,Sedan,0.8683204154856445,Bangalore,3.99
Hyundai,0.6776651860522321,1086.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2008.0,100000.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,63.0,5.0,17.8,0.36411207029700055,Hatchback,0.9227099304234485,Mumbai,1.5
Hyundai,0.6776651860522321,814.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2014.0,74318.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,55.2,5.0,21.1,0.36411207029700055,Hatchback,1.4985046952688743,Lucknow,2.0
Skoda,1.6933453903373945,1798.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2017.0,100000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,177.0,5.0,15.1,0.5780531058996504,Sedan,0.9227099304234485,Mumbai,9.2
Mahindra,1.3292636489263243,2179.0,1.30640076596682,Zero Dep,0.5831023826138171,Automatic,2018.0,18000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,152.8,7.0,15.1,0.5988691236058242,SUV,0.9227099304234485,Mumbai,15.95
Hyundai,0.6776651860522321,1396.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2017.0,116263.0,Third Owner,1.365235730644157,Diesel,0.5149186383392457,88.7,5.0,22.54,0.36411207029700055,Hatchback,1.1117169408591543,Ahmedabad,5.65
Skoda,1.6933453903373945,999.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2021.0,20000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,108.6,5.0,18.97,0.5780531058996504,Sedan,1.8848762456852988,Agra,9.5
Hyundai,0.6776651860522321,1197.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2015.0,93000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,81.8,5.0,18.6,0.36411207029700055,Hatchback,0.8683204154856445,Bangalore,6.25
Volkswagen,1.488427805103007,1197.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2018.0,64059.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,103.5,5.0,17.21,0.36411207029700055,Hatchback,0.7676996810762409,Delhi,7.38
Chevrolet,2.024110573415636,1199.0,1.4186443333957626,Not Available,0.1313588447382279,Manual,2010.0,89748.0,Fourth Owner,2.115077069666421,Petrol,0.18033354506727076,79.4,5.0,18.6,0.36411207029700055,Hatchback,1.281577182241788,Jaipur,1.18
Hyundai,0.6776651860522321,1086.0,1.4186443333957626,Not Available,0.1313588447382279,Manual,2008.0,164359.0,Third Owner,1.365235730644157,Petrol,0.18033354506727076,62.1,5.0,17.92,0.36411207029700055,Hatchback,1.281577182241788,Jaipur,0.75635
Maruti,0.5414395158001966,1248.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2017.0,70000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,74.0,5.0,25.2,0.36411207029700055,Hatchback,0.7676996810762409,Delhi,5.0
Maruti,0.5414395158001966,796.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2012.0,63697.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,46.3,5.0,19.7,0.36411207029700055,Hatchback,1.13052790997428,Chennai,2.35
Maruti,0.5414395158001966,1248.0,1.30640076596682,Zero Dep,0.1313588447382279,Manual,2016.0,79221.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,88.5,5.0,24.3,0.5988691236058242,SUV,1.0961020230412228,Pune,8.13
Chevrolet,2.024110573415636,995.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2009.0,80000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,62.14,5.0,16.0,0.36411207029700055,Hatchback,1.0271992077985115,Hyderabad,1.2
Skoda,1.6933453903373945,1498.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2023.0,18000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,147.5,5.0,18.41,0.5780531058996504,Sedan,1.170307007311498,Kolkata,16.85
Maruti,0.5414395158001966,998.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2015.0,57521.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,65.7,5.0,25.24,0.36411207029700055,Hatchback,0.8683204154856445,Bangalore,4.54
Hyundai,0.6776651860522321,1591.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2019.0,40000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,121.3,5.0,15.8,0.5988691236058242,SUV,1.0271992077985115,Hyderabad,13.2
Maruti,0.5414395158001966,998.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2008.0,60000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,67.0,5.0,21.79,0.36411207029700055,Hatchback,1.0961020230412228,Pune,1.7
BMW,1.639363577871149,1995.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2011.0,80000.0,Second Owner,0.6203282546085825,Diesel,0.5149186383392457,184.0,5.0,17.05,0.5988691236058242,SUV,1.0271992077985115,Hyderabad,9.5
Honda,0.9762380635245456,1199.0,1.30640076596682,Zero Dep,0.1313588447382279,Manual,2018.0,12724.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,88.7,5.0,17.5,0.5988691236058242,SUV,1.2231987490929124,Gurgaon,7.1
Hyundai,0.6776651860522321,1591.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2017.0,15504.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,121.3,5.0,17.01,0.5780531058996504,Sedan,0.9227099304234485,Mumbai,7.81
Skoda,1.6933453903373945,1968.0,1.4186443333957626,Not Available,0.5831023826138171,Automatic,2014.0,27277.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,141.0,5.0,19.3,0.5780531058996504,Sedan,1.593888188315458,Chandigarh,11.15
Tata,1.2308372911621728,1199.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2021.0,2024.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,84.8,5.0,19.6,0.5780531058996504,Sedan,0.8683204154856445,Bangalore,8.13
Hyundai,0.6776651860522321,1197.0,1.30640076596682,Zero Dep,0.5831023826138171,Automatic,2019.0,37610.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,81.8,5.0,17.36,0.5780531058996504,Sedan,1.1117169408591543,Ahmedabad,6.72
Honda,0.9762380635245456,1497.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2014.0,37609.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,117.3,5.0,17.4,0.5780531058996504,Sedan,0.9227099304234485,Mumbai,5.0
Toyota,1.3828395027895357,2982.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2016.0,90000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,168.5,7.0,12.55,0.5988691236058242,SUV,1.170307007311498,Kolkata,16.4
Nissan,1.9576525789766357,1198.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2012.0,120000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,75.0,5.0,18.06,0.36411207029700055,Hatchback,0.7676996810762409,Delhi,2.1
Maruti,0.5414395158001966,998.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2022.0,20000.0,First Owner,0.15046506698925197,CNG,1.5302191084460808,55.9,5.0,34.05,0.36411207029700055,Hatchback,0.7676996810762409,Delhi,5.5
BMW,1.639363577871149,1995.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2017.0,55000.0,Second Owner,0.6203282546085825,Diesel,0.5149186383392457,188.0,5.0,17.05,0.5988691236058242,SUV,1.13052790997428,Chennai,26.5
Hyundai,0.6776651860522321,1197.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2015.0,46988.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,82.0,5.0,18.9,0.36411207029700055,Hatchback,0.8683204154856445,Bangalore,4.83
Maruti,0.5414395158001966,796.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2021.0,20000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,47.3,5.0,22.05,0.36411207029700055,Hatchback,0.7676996810762409,Delhi,3.7
Skoda,1.6933453903373945,1798.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2019.0,67896.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,178.0,5.0,15.1,0.5780531058996504,Sedan,1.281577182241788,Jaipur,15.08
Kia,1.7458972517967248,1493.0,1.30640076596682,Zero Dep,0.1313588447382279,Manual,2020.0,17662.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,113.4,5.0,20.8,0.5988691236058242,SUV,1.0961020230412228,Pune,13.21
Tata,1.2308372911621728,1199.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2020.0,15874.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,84.8,5.0,19.01,0.36411207029700055,Hatchback,1.170307007311498,Kolkata,4.75
Hyundai,0.6776651860522321,1120.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2014.0,70000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,70.0,5.0,24.0,0.36411207029700055,Hatchback,0.7676996810762409,Delhi,3.6
BMW,1.639363577871149,1995.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2012.0,80000.0,Fourth Owner,2.115077069666421,Diesel,0.5149186383392457,184.0,5.0,18.88,0.5780531058996504,Sedan,1.0961020230412228,Pune,10.0
Skoda,1.6933453903373945,1798.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2019.0,54000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,177.4,5.0,14.67,0.5780531058996504,Sedan,1.170307007311498,Kolkata,18.5
Renault,1.4194933942368804,799.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2021.0,10000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,53.2,5.0,22.3,0.36411207029700055,Hatchback,1.281577182241788,Jaipur,4.45
Honda,0.9762380635245456,1497.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2015.0,65253.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,117.3,5.0,17.4,0.5780531058996504,Sedan,1.0961020230412228,Pune,6.39
Hyundai,0.6776651860522321,1493.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2022.0,5700.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,113.4,5.0,0.0,0.5988691236058242,SUV,0.7676996810762409,Delhi,19.86
Maruti,0.5414395158001966,1196.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2010.0,50000.0,Third Owner,1.365235730644157,Petrol,0.18033354506727076,73.0,7.0,15.37,2.2890652036343377,Minivans,1.170307007311498,Kolkata,1.75
Hyundai,0.6776651860522321,1197.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2010.0,80000.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,78.91,5.0,17.0,0.36411207029700055,Hatchback,1.1117169408591543,Ahmedabad,3.0
Maruti,0.5414395158001966,1197.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2012.0,78249.0,Third Owner,1.365235730644157,Petrol,0.18033354506727076,88.5,5.0,22.38,0.36411207029700055,Hatchback,0.8683204154856445,Bangalore,4.21
Honda,0.9762380635245456,1198.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2012.0,53300.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,86.8,5.0,19.4,0.36411207029700055,Hatchback,1.0961020230412228,Pune,2.49
Mitsubishi,2.785491613549387,2477.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2013.0,100000.0,Second Owner,0.6203282546085825,Diesel,0.5149186383392457,175.5,7.0,13.5,0.5988691236058242,SUV,1.0961020230412228,Pune,7.95
Maruti,0.5414395158001966,998.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2012.0,65000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,67.0,5.0,21.79,0.36411207029700055,Hatchback,0.7676996810762409,Delhi,2.1
Hyundai,0.6776651860522321,1086.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2021.0,5482.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,68.0,5.0,20.3,0.36411207029700055,Hatchback,0.7676996810762409,Delhi,6.39
Hyundai,0.6776651860522321,1591.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2017.0,45364.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,121.3,5.0,17.01,0.5780531058996504,Sedan,1.1117169408591543,Ahmedabad,8.67
