id_transmissao,transmission_type,body_type,id_body_type,modelo,id_modelos,marca,id_categoria_marca,ano,max_power,max_power_group,id_max_power_group,resale_price_Lakh
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Tiago XZ Plus,3.086521609213368,Tata,0.07353108606611604,2019.0,83.8,0-100 bhp,0.20664410886178067,5.66
0.1313588447382279,Manual,SUV,0.5988691236058242,WR-V i-VTEC VX,2.4036384247708042,Honda,0.07353108606611604,2018.0,88.7,0-100 bhp,0.20664410886178067,6.64
0.1313588447382279,Manual,Sedan,0.5780531058996504,City i VTEC SV,2.5838462500213177,Honda,0.07353108606611604,2015.0,117.3,100-200 bhp,0.44604017224294634,5.65
0.5831023826138171,Automatic,SUV,0.5988691236058242,New Safari XZA Plus Adventure Edition AT BSVI,3.650793039651931,Tata,0.07353108606611604,2021.0,167.6,100-200 bhp,0.44604017224294634,23.0
0.5831023826138171,Automatic,Hatchback,0.36411207029700055,Baleno 1.2 CVT Zeta,2.747703052659987,Maruti,0.07353108606611604,2019.0,83.1,0-100 bhp,0.20664410886178067,6.87
0.5831023826138171,Automatic,Sedan,0.5780531058996504,7 Series 730Ld DPE Signature,3.1279142943715934,BMW,1.5067380125965582,2021.0,261.4,200-300 bhp,1.7586984369614505,115.0
0.1313588447382279,Manual,SUV,0.5988691236058242,Venue S BSIV,3.2828162543573365,Hyundai,0.07353108606611604,2021.0,81.8,0-100 bhp,0.20664410886178067,7.85
0.1313588447382279,Manual,Sedan,0.5780531058996504,Vento 1.6 Highline Plus 16 Alloy,3.826884298707612,Volkswagen,0.07353108606611604,2015.0,103.5,100-200 bhp,0.44604017224294634,5.95
0.5831023826138171,Automatic,Sedan,0.5780531058996504,5 Series 520d Sport Line,3.525854303043631,BMW,1.5067380125965582,2018.0,187.7,100-200 bhp,0.44604017224294634,38.75
0.5831023826138171,Automatic,SUV,0.5988691236058242,Kiger RXZ Turbo CVT DT,3.650793039651931,Renault,0.07353108606611604,2021.0,98.6,0-100 bhp,0.20664410886178067,9.6
0.1313588447382279,Manual,Hatchback,0.36411207029700055,KWID 1.0 RXT Opt,2.872641789268287,Renault,0.07353108606611604,2019.0,67.0,0-100 bhp,0.20664410886178067,3.49
0.1313588447382279,Manual,Hatchback,0.36411207029700055,KWID 1.0 RXT,2.650793039651931,Renault,0.07353108606611604,2018.0,67.0,0-100 bhp,0.20664410886178067,3.1
0.5831023826138171,Automatic,SUV,0.5988691236058242,Nexon 1.5 Revotorq XZA Plus DualTone,3.650793039651931,Tata,0.07353108606611604,2019.0,108.5,100-200 bhp,0.44604017224294634,10.22
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Swift VXI,1.8401125644413672,Maruti,0.07353108606611604,2013.0,88.5,0-100 bhp,0.20664410886178067,4.55
0.5831023826138171,Automatic,Sedan,0.5780531058996504,City i-VTEC CVT V,3.086521609213368,Honda,0.07353108606611604,2017.0,117.6,100-200 bhp,0.44604017224294634,7.18
0.1313588447382279,Manual,Sedan,0.5780531058996504,Swift Dzire VXI,2.102608429106823,Maruti,0.07353108606611604,2015.0,88.5,0-100 bhp,0.20664410886178067,3.78
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Baleno Delta Diesel,3.650793039651931,Maruti,0.07353108606611604,2018.0,74.0,0-100 bhp,0.20664410886178067,6.75
0.1313588447382279,Manual,SUV,0.5988691236058242,Thar CRDe,3.0139709420647565,Mahindra,0.07353108606611604,2018.0,105.0,100-200 bhp,0.44604017224294634,9.85
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Freestyle Titanium Petrol BSIV,3.173671784932268,Ford,0.07353108606611604,2018.0,94.6,0-100 bhp,0.20664410886178067,5.5
0.5831023826138171,Automatic,SUV,0.5988691236058242,XUV500 W7 AT BSIV,3.650793039651931,Mahindra,0.07353108606611604,2019.0,152.8,100-200 bhp,0.44604017224294634,15.0
0.1313588447382279,Manual,Hatchback,0.36411207029700055,i20 Asta 1.2,2.395520534548625,Hyundai,0.07353108606611604,2017.0,81.8,0-100 bhp,0.20664410886178067,6.68
0.5831023826138171,Automatic,SUV,0.5988691236058242,Hector Sharp CVT,3.173671784932268,MG,0.9036402800773355,2022.0,141.0,100-200 bhp,0.44604017224294634,21.0
0.1313588447382279,Manual,Hatchback,0.36411207029700055,i10 Sportz,2.5838462500213177,Hyundai,0.07353108606611604,2011.0,78.9,0-100 bhp,0.20664410886178067,2.46
0.5831023826138171,Automatic,SUV,0.5988691236058242,F-Pace Prestige 2.0 AWD,3.2248243073796496,Jaguar,0.9036402800773355,2017.0,177.0,100-200 bhp,0.44604017224294634,43.0
0.5831023826138171,Automatic,Hatchback,0.36411207029700055,Jazz V CVT,3.2248243073796496,Honda,0.07353108606611604,2017.0,88.7,0-100 bhp,0.20664410886178067,7.75
0.1313588447382279,Manual,SUV,0.5988691236058242,Ecosport 1.5 TDCi Platinum Edition BSIV,3.826884298707612,Ford,0.07353108606611604,2017.0,98.5,0-100 bhp,0.20664410886178067,7.33
0.1313588447382279,Manual,Sedan,0.5780531058996504,Verna VTVT 1.6 SX,2.805694999637674,Hyundai,0.07353108606611604,2020.0,121.3,100-200 bhp,0.44604017224294634,8.5
0.5831023826138171,Automatic,SUV,0.5988691236058242,Creta 1.6 SX Automatic Diesel,2.9237943117156684,Hyundai,0.07353108606611604,2019.0,126.2,100-200 bhp,0.44604017224294634,15.75
0.1313588447382279,Manual,MUV,1.347596982231442,Ertiga Tour STD CNG 2019-2022,3.525854303043631,Maruti,0.07353108606611604,2022.0,91.1,0-100 bhp,0.20664410886178067,11.5
0.1313588447382279,Manual,Hatchback,0.36411207029700055,KUV 100 NXT G80 K6 Plus,3.826884298707612,Mahindra,0.07353108606611604,2018.0,82.0,0-100 bhp,0.20664410886178067,3.95
0.5831023826138171,Automatic,Hatchback,0.36411207029700055,i20 Sportz Plus CVT BSIV,3.3497630439879496,Hyundai,0.07353108606611604,2019.0,81.8,0-100 bhp,0.20664410886178067,7.34
0.1313588447382279,Manual,Hatchback,0.36411207029700055,i20 Asta Option BSIV,3.3497630439879496,Hyundai,0.07353108606611604,2019.0,81.8,0-100 bhp,0.20664410886178067,7.59
0.1313588447382279,Manual,MUV,1.347596982231442,Ertiga ZXI Petrol,3.650793039651931,Maruti,0.07353108606611604,2018.0,103.0,100-200 bhp,0.44604017224294634,9.0
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Baleno 1.2 Zeta,2.3497630439879496,Maruti,0.07353108606611604,2017.0,83.1,0-100 bhp,0.20664410886178067,7.12
0.1313588447382279,Manual,SUV,0.5988691236058242,Creta E Diesel BSVI,3.525854303043631,Hyundai,0.07353108606611604,2021.0,113.9,100-200 bhp,0.44604017224294634,10.49
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Grand i10 Nios Sportz,2.7661864583540003,Hyundai,0.07353108606611604,2022.0,81.8,0-100 bhp,0.20664410886178067,7.5
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Swift VDI,2.411910950736794,Maruti,0.07353108606611604,2012.0,74.0,0-100 bhp,0.20664410886178067,4.54
0.1313588447382279,Manual,Hatchback,0.36411207029700055,RediGO A,3.086521609213368,Datsun,0.07353108606611604,2021.0,53.6,0-100 bhp,0.20664410886178067,4.08
0.1313588447382279,Manual,Sedan,0.5780531058996504,Verna SX,3.173671784932268,Hyundai,0.07353108606611604,2022.0,113.1,100-200 bhp,0.44604017224294634,11.25
0.1313588447382279,Manual,SUV,0.5988691236058242,Ecosport 1.5 Ti VCT MT Trend,3.428944290035574,Ford,0.07353108606611604,2014.0,110.0,100-200 bhp,0.44604017224294634,4.08
0.5831023826138171,Automatic,SUV,0.5988691236058242,Nexon XMA AMT BSVI,3.650793039651931,Tata,0.07353108606611604,2021.0,118.3,100-200 bhp,0.44604017224294634,9.15
0.1313588447382279,Manual,Sedan,0.5780531058996504,Aspire 1.2 Ti-VCT Trend,3.428944290035574,Ford,0.07353108606611604,2017.0,86.8,0-100 bhp,0.20664410886178067,4.5
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Spark 1.0 PS,3.650793039651931,Chevrolet,0.07353108606611604,2010.0,62.14,0-100 bhp,0.20664410886178067,0.85
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Jazz 1.2 V i VTEC,2.872641789268287,Honda,0.07353108606611604,2016.0,88.7,0-100 bhp,0.20664410886178067,5.5
0.5831023826138171,Automatic,Sedan,0.5780531058996504,Verna VTVT 1.6 AT SX Option,2.826884298707612,Hyundai,0.07353108606611604,2017.0,121.3,100-200 bhp,0.44604017224294634,9.21
0.5831023826138171,Automatic,SUV,0.5988691236058242,Ecosport 1.5 Petrol Trend Plus AT BSIV,3.650793039651931,Ford,0.07353108606611604,2019.0,121.3,100-200 bhp,0.44604017224294634,9.0
0.5831023826138171,Automatic,MUV,1.347596982231442,Carens Prestige Plus DCT BSVI,3.650793039651931,Kia,0.9036402800773355,2022.0,157.8,100-200 bhp,0.44604017224294634,16.5
0.1313588447382279,Manual,Sedan,0.5780531058996504,Verna VTVT 1.6 EX,3.650793039651931,Hyundai,0.07353108606611604,2017.0,121.3,100-200 bhp,0.44604017224294634,8.0
0.5831023826138171,Automatic,Sedan,0.5780531058996504,Verna 1.6 SX VTVT AT,3.1279142943715934,Hyundai,0.07353108606611604,2014.0,121.3,100-200 bhp,0.44604017224294634,4.0
0.1313588447382279,Manual,Sedan,0.5780531058996504,Cruze LTZ,3.0487330483239683,Chevrolet,0.07353108606611604,2011.0,147.9,100-200 bhp,0.44604017224294634,2.5
0.5831023826138171,Automatic,Sedan,0.5780531058996504,City V AT,3.0139709420647565,Honda,0.07353108606611604,2011.0,116.3,100-200 bhp,0.44604017224294634,2.95
0.5831023826138171,Automatic,SUV,0.5988691236058242,Rover Range Rover Evoque 2.0 TD4 SE,3.650793039651931,Land,1.5067380125965582,2018.0,177.0,100-200 bhp,0.44604017224294634,34.0
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Wagon R VXI,2.4747017805962495,Maruti,0.07353108606611604,2011.0,67.1,0-100 bhp,0.20664410886178067,2.75
0.1313588447382279,Manual,MUV,1.347596982231442,Mobilio S i-DTEC,3.525854303043631,Honda,0.07353108606611604,2014.0,98.6,0-100 bhp,0.20664410886178067,5.5
0.5831023826138171,Automatic,MUV,1.347596982231442,Carnival Prestige,3.650793039651931,Kia,0.9036402800773355,2020.0,197.2,100-200 bhp,0.44604017224294634,29.75
0.5831023826138171,Automatic,SUV,0.5988691236058242,Nexon XZA Plus DualTone Roof AMT,3.826884298707612,Tata,0.07353108606611604,2021.0,118.3,100-200 bhp,0.44604017224294634,10.25
0.1313588447382279,Manual,Hatchback,0.36411207029700055,i10 Sportz,2.5838462500213177,Hyundai,0.07353108606611604,2012.0,78.9,0-100 bhp,0.20664410886178067,2.75
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Alto 800 VXI Plus BSVI,3.2248243073796496,Maruti,0.07353108606611604,2021.0,47.3,0-100 bhp,0.20664410886178067,3.9
0.1313588447382279,Manual,Sedan,0.5780531058996504,Vento IPL II Petrol Highline,3.525854303043631,Volkswagen,0.07353108606611604,2011.0,103.56,100-200 bhp,0.44604017224294634,2.5
0.1313588447382279,Manual,Sedan,0.5780531058996504,Verna 1.6 SX VTVT,2.548130697754783,Hyundai,0.07353108606611604,2012.0,121.3,100-200 bhp,0.44604017224294634,3.4
0.1313588447382279,Manual,Sedan,0.5780531058996504,City i VTEC SV,2.5838462500213177,Honda,0.07353108606611604,2015.0,117.3,100-200 bhp,0.44604017224294634,5.94
0.5831023826138171,Automatic,Hatchback,0.36411207029700055,Alto K10 VXI AMT,2.951823035315912,Maruti,0.07353108606611604,2014.0,67.0,0-100 bhp,0.20664410886178067,2.5
0.1313588447382279,Manual,SUV,0.5988691236058242,Kiger RXL,3.826884298707612,Renault,0.07353108606611604,2021.0,71.0,0-100 bhp,0.20664410886178067,6.43
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Freestyle Titanium Petrol BSIV,3.173671784932268,Ford,0.07353108606611604,2018.0,94.6,0-100 bhp,0.20664410886178067,5.77
0.1313588447382279,Manual,SUV,0.5988691236058242,Venue SX Sport iMT,3.826884298707612,Hyundai,0.07353108606611604,2021.0,118.3,100-200 bhp,0.44604017224294634,10.2
0.1313588447382279,Manual,Sedan,0.5780531058996504,Amaze SX i-VTEC,3.1279142943715934,Honda,0.07353108606611604,2014.0,86.7,0-100 bhp,0.20664410886178067,3.3
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Swift Vdi BSIII,3.3497630439879496,Maruti,0.07353108606611604,2009.0,73.97,0-100 bhp,0.20664410886178067,2.5
0.5831023826138171,Automatic,Sedan,0.5780531058996504,City i VTEC CVT VX,2.446673056996006,Honda,0.07353108606611604,2016.0,117.3,100-200 bhp,0.44604017224294634,6.6
0.1313588447382279,Manual,Hatchback,0.36411207029700055,i20 Sportz Turbo iMT,3.650793039651931,Hyundai,0.07353108606611604,2021.0,118.3,100-200 bhp,0.44604017224294634,8.75
0.1313588447382279,Manual,Sedan,0.5780531058996504,Aspire Trend Diesel BSIV,3.826884298707612,Ford,0.07353108606611604,2019.0,99.2,0-100 bhp,0.20664410886178067,5.9
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Baleno 1.2 Delta,2.0985305166863837,Maruti,0.07353108606611604,2018.0,83.1,0-100 bhp,0.20664410886178067,6.7
0.1313588447382279,Manual,SUV,0.5988691236058242,Creta 1.6 CRDi SX,2.785491613549387,Hyundai,0.07353108606611604,2017.0,126.2,100-200 bhp,0.44604017224294634,8.5
0.1313588447382279,Manual,MUV,1.347596982231442,Innova 2.5 G (Diesel) 8 Seater BS III,3.525854303043631,Toyota,0.9036402800773355,2007.0,102.0,100-200 bhp,0.44604017224294634,2.85
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Polo Diesel Highline 1.2L,3.0487330483239683,Volkswagen,0.07353108606611604,2013.0,73.9,0-100 bhp,0.20664410886178067,3.4
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Wagon R LXI CNG,2.2141004419878767,Maruti,0.07353108606611604,2012.0,58.2,0-100 bhp,0.20664410886178067,2.43
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Micra XE,3.525854303043631,Nissan,0.07353108606611604,2010.0,75.0,0-100 bhp,0.20664410886178067,1.05
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Swift VXI,1.8401125644413672,Maruti,0.07353108606611604,2015.0,88.5,0-100 bhp,0.20664410886178067,5.06
0.5831023826138171,Automatic,SUV,0.5988691236058242,Nexon 1.5 Revotorq XZA Plus,3.173671784932268,Tata,0.07353108606611604,2018.0,108.5,100-200 bhp,0.44604017224294634,8.42
0.1313588447382279,Manual,MUV,1.347596982231442,Triber RXE BSVI,3.525854303043631,Renault,0.07353108606611604,2021.0,71.0,0-100 bhp,0.20664410886178067,7.0
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Baleno 1.2 Delta,2.0985305166863837,Maruti,0.07353108606611604,2017.0,83.1,0-100 bhp,0.20664410886178067,5.75
0.1313588447382279,Manual,Sedan,0.5780531058996504,Swift Dzire VXI,2.102608429106823,Maruti,0.07353108606611604,2014.0,88.5,0-100 bhp,0.20664410886178067,4.64
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Wagon R LXI CNG BSVI,3.173671784932268,Maruti,0.07353108606611604,2022.0,55.9,0-100 bhp,0.20664410886178067,5.58
0.1313588447382279,Manual,MUV,1.347596982231442,Ertiga VXI,2.680756263029374,Maruti,0.07353108606611604,2014.0,101.6,100-200 bhp,0.44604017224294634,6.47
0.1313588447382279,Manual,Sedan,0.5780531058996504,City i VTEC S,3.2828162543573365,Honda,0.07353108606611604,2017.0,117.3,100-200 bhp,0.44604017224294634,7.25
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Alto 800 LXI CNG,3.086521609213368,Maruti,0.07353108606611604,2019.0,47.3,0-100 bhp,0.20664410886178067,3.9
0.1313588447382279,Manual,MUV,1.347596982231442,Innova Crysta 2.4 VX MT BSIV,3.3497630439879496,Toyota,0.9036402800773355,2018.0,147.8,100-200 bhp,0.44604017224294634,20.5
0.1313588447382279,Manual,Hatchback,0.36411207029700055,KWID Climber 1.0 MT Opt,3.3497630439879496,Renault,0.07353108606611604,2021.0,67.0,0-100 bhp,0.20664410886178067,4.73
0.5831023826138171,Automatic,Sedan,0.5780531058996504,XF 2.2 Litre Luxury,2.8974653729933193,Jaguar,0.9036402800773355,2013.0,187.7,100-200 bhp,0.44604017224294634,17.5
0.5831023826138171,Automatic,Sedan,0.5780531058996504,City i-VTEC CVT V,3.086521609213368,Honda,0.07353108606611604,2019.0,117.6,100-200 bhp,0.44604017224294634,10.25
0.1313588447382279,Manual,Sedan,0.5780531058996504,Amaze SX i-DTEC,3.525854303043631,Honda,0.07353108606611604,2014.0,98.6,0-100 bhp,0.20664410886178067,3.2
0.1313588447382279,Manual,MUV,1.347596982231442,Marazzo M8 8Str,3.826884298707612,Mahindra,0.07353108606611604,2020.0,121.0,100-200 bhp,0.44604017224294634,11.0
0.5831023826138171,Automatic,SUV,0.5988691236058242,Nexon 1.2 Revotron XZA Plus,3.1279142943715934,Tata,0.07353108606611604,2019.0,108.5,100-200 bhp,0.44604017224294634,9.17
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Swift VXI,1.8401125644413672,Maruti,0.07353108606611604,2019.0,81.8,0-100 bhp,0.20664410886178067,5.38
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Swift VXI,1.8401125644413672,Maruti,0.07353108606611604,2013.0,85.8,0-100 bhp,0.20664410886178067,4.31
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Polo Petrol Highline 1.2L,3.525854303043631,Volkswagen,0.07353108606611604,2013.0,73.9,0-100 bhp,0.20664410886178067,2.45
0.1313588447382279,Manual,Sedan,0.5780531058996504,Swift Dzire VXi,2.872641789268287,Maruti,0.07353108606611604,2010.0,85.8,0-100 bhp,0.20664410886178067,2.31
0.5831023826138171,Automatic,Hatchback,0.36411207029700055,Tiago 1.2 Revotron XZA,2.785491613549387,Tata,0.07353108606611604,2017.0,83.8,0-100 bhp,0.20664410886178067,4.98
0.5831023826138171,Automatic,Sedan,0.5780531058996504,Civic 1.8 V AT,3.2248243073796496,Honda,0.07353108606611604,2011.0,130.2,100-200 bhp,0.44604017224294634,3.5
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Grand i10 Sportz,2.082591315584936,Hyundai,0.07353108606611604,2017.0,82.0,0-100 bhp,0.20664410886178067,4.65
0.1313588447382279,Manual,SUV,0.5988691236058242,Ecosport 1.5 Diesel Titanium Plus BSIV,3.086521609213368,Ford,0.07353108606611604,2019.0,98.9,0-100 bhp,0.20664410886178067,9.52
0.1313588447382279,Manual,Sedan,0.5780531058996504,Tigor 1.2 Revotron XZ Option,3.2828162543573365,Tata,0.07353108606611604,2017.0,84.0,0-100 bhp,0.20664410886178067,4.5
0.5831023826138171,Automatic,SUV,0.5988691236058242,XUV500 W9 AT BSIV,3.650793039651931,Mahindra,0.07353108606611604,2019.0,152.8,100-200 bhp,0.44604017224294634,16.0
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Swift VDI,2.411910950736794,Maruti,0.07353108606611604,2014.0,74.0,0-100 bhp,0.20664410886178067,4.8
0.5831023826138171,Automatic,Hatchback,0.36411207029700055,Celerio ZXI AT,3.086521609213368,Maruti,0.07353108606611604,2016.0,67.0,0-100 bhp,0.20664410886178067,5.0
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Ritz LDi,3.3497630439879496,Maruti,0.07353108606611604,2015.0,73.9,0-100 bhp,0.20664410886178067,2.0
0.1313588447382279,Manual,SUV,0.5988691236058242,SX4 S Cross DDiS 200 Zeta,3.2248243073796496,Maruti,0.07353108606611604,2017.0,88.5,0-100 bhp,0.20664410886178067,6.92
0.1313588447382279,Manual,MUV,1.347596982231442,Innova Crysta 2.4 G Plus MT BSIV,3.826884298707612,Toyota,0.9036402800773355,2019.0,147.8,100-200 bhp,0.44604017224294634,17.0
0.1313588447382279,Manual,SUV,0.5988691236058242,WR-V i-VTEC VX,2.4036384247708042,Honda,0.07353108606611604,2017.0,88.7,0-100 bhp,0.20664410886178067,7.6
0.1313588447382279,Manual,Hatchback,0.36411207029700055,i20 Magna 1.4 CRDi (Diesel),3.3497630439879496,Hyundai,0.07353108606611604,2012.0,88.7,0-100 bhp,0.20664410886178067,4.85
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Alto K10 VXI Airbag,3.650793039651931,Maruti,0.07353108606611604,2018.0,67.1,0-100 bhp,0.20664410886178067,3.49
0.1313588447382279,Manual,SUV,0.5988691236058242,Nexon 1.2 Revotron XM,2.8974653729933193,Tata,0.07353108606611604,2019.0,108.5,100-200 bhp,0.44604017224294634,7.1
0.1313588447382279,Manual,Hatchback,0.36411207029700055,i10 Magna 1.1L,2.536849687345094,Hyundai,0.07353108606611604,2010.0,68.0,0-100 bhp,0.20664410886178067,2.45
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Santro Sportz CNG BSIV,3.2248243073796496,Hyundai,0.07353108606611604,2019.0,58.0,0-100 bhp,0.20664410886178067,5.64
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Wagon R CNG LXI Opt,3.173671784932268,Maruti,0.07353108606611604,2021.0,58.3,0-100 bhp,0.20664410886178067,5.5
0.5831023826138171,Automatic,Sedan,0.5780531058996504,3 Series 320d Sport Line,3.525854303043631,BMW,1.5067380125965582,2013.0,184.0,100-200 bhp,0.44604017224294634,11.0
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Polo 1.0 TSI Highline Plus,3.173671784932268,Volkswagen,0.07353108606611604,2019.0,108.6,100-200 bhp,0.44604017224294634,6.99
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Wagon R CNG LXI BSIV,3.086521609213368,Maruti,0.07353108606611604,2019.0,67.0,0-100 bhp,0.20664410886178067,5.34
0.5831023826138171,Automatic,SUV,0.5988691236058242,Tucson 2.0 Dual VTVT 2WD AT GL Opt,3.826884298707612,Hyundai,0.07353108606611604,2019.0,152.8,100-200 bhp,0.44604017224294634,17.0
0.5831023826138171,Automatic,Hatchback,0.36411207029700055,Baleno 1.2 CVT Zeta,2.747703052659987,Maruti,0.07353108606611604,2018.0,83.1,0-100 bhp,0.20664410886178067,7.45
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Alto 800 LXI,1.997580525876587,Maruti,0.07353108606611604,2018.0,47.3,0-100 bhp,0.20664410886178067,2.8
0.1313588447382279,Manual,MUV,1.347596982231442,Ertiga ZXI Plus Petrol,3.428944290035574,Maruti,0.07353108606611604,2019.0,103.0,100-200 bhp,0.44604017224294634,11.0
0.1313588447382279,Manual,SUV,0.5988691236058242,Safari Storme VX,3.2248243073796496,Tata,0.07353108606611604,2016.0,148.0,100-200 bhp,0.44604017224294634,6.0
0.5831023826138171,Automatic,Sedan,0.5780531058996504,3 Series 320d Sport Line,3.525854303043631,BMW,1.5067380125965582,2014.0,184.0,100-200 bhp,0.44604017224294634,10.0
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Tiago 1.2 Revotron XE,3.428944290035574,Tata,0.07353108606611604,2016.0,84.0,0-100 bhp,0.20664410886178067,3.64
0.1313588447382279,Manual,Hatchback,0.36411207029700055,i20 1.2 Asta,2.7299742856995555,Hyundai,0.07353108606611604,2010.0,78.91,0-100 bhp,0.20664410886178067,3.4
0.1313588447382279,Manual,Minivans,2.2890652036343377,Eeco CNG 5 Seater AC BSIV,3.1279142943715934,Maruti,0.07353108606611604,2016.0,61.7,0-100 bhp,0.20664410886178067,2.53
0.5831023826138171,Automatic,SUV,0.5988691236058242,Nexon XZA Plus (O) AMT,3.428944290035574,Tata,0.07353108606611604,2021.0,118.3,100-200 bhp,0.44604017224294634,12.17
0.5831023826138171,Automatic,Hatchback,0.36411207029700055,i20 Asta Option CVT BSIV,3.173671784932268,Hyundai,0.07353108606611604,2018.0,81.8,0-100 bhp,0.20664410886178067,6.6
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Grand i10 1.2 Kappa Sportz BSIV,2.4036384247708042,Hyundai,0.07353108606611604,2019.0,81.8,0-100 bhp,0.20664410886178067,5.74
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Swift VXI,1.8401125644413672,Maruti,0.07353108606611604,2018.0,88.5,0-100 bhp,0.20664410886178067,5.96
0.5831023826138171,Automatic,Hatchback,0.36411207029700055,Ignis 1.2 AMT Delta BSIV,3.3497630439879496,Maruti,0.07353108606611604,2019.0,81.8,0-100 bhp,0.20664410886178067,5.12
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Zen Estilo VXI BSIV,3.2248243073796496,Maruti,0.07353108606611604,2010.0,67.1,0-100 bhp,0.20664410886178067,1.95
0.1313588447382279,Manual,SUV,0.5988691236058242,Thar CRDe,3.0139709420647565,Mahindra,0.07353108606611604,2018.0,105.0,100-200 bhp,0.44604017224294634,9.75
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Baleno 1.2 Delta,2.0985305166863837,Maruti,0.07353108606611604,2019.0,83.1,0-100 bhp,0.20664410886178067,5.64
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Alto 800 VXI,2.7661864583540003,Maruti,0.07353108606611604,2013.0,47.3,0-100 bhp,0.20664410886178067,2.1
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Polo 1.5 TDI Highline,2.9817862586933552,Volkswagen,0.07353108606611604,2014.0,88.8,0-100 bhp,0.20664410886178067,6.4
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Alto K10 2010-2014 VXI,2.872641789268287,Maruti,0.07353108606611604,2012.0,67.1,0-100 bhp,0.20664410886178067,2.65
0.1313588447382279,Manual,Sedan,0.5780531058996504,City i VTEC V,2.3797262673653927,Honda,0.07353108606611604,2016.0,117.3,100-200 bhp,0.44604017224294634,7.23
0.1313588447382279,Manual,SUV,0.5988691236058242,Hector 1.5 Turbo Smart pro BSVI,3.826884298707612,MG,0.9036402800773355,2023.0,141.0,100-200 bhp,0.44604017224294634,19.5
0.1313588447382279,Manual,Hatchback,0.36411207029700055,i10 Magna 1.2 iTech SE,3.2248243073796496,Hyundai,0.07353108606611604,2012.0,78.9,0-100 bhp,0.20664410886178067,2.35
0.1313588447382279,Manual,Sedan,0.5780531058996504,Swift Dzire LXI,2.826884298707612,Maruti,0.07353108606611604,2012.0,88.5,0-100 bhp,0.20664410886178067,3.99
0.1313588447382279,Manual,Hatchback,0.36411207029700055,Santro Xing XE,3.826884298707612,Hyundai,0.07353108606611604,2008.0,63.0,0-100 bhp,0.20664410886178067,1.5
0.1313588447382279,Manual,Hatchback,0.36411207029700055,EON Era Plus,2.428944290035574,Hyundai,0.07353108606611604,2014.0,55.2,0-100 bhp,0.20664410886178067,2.0
0.5831023826138171,Automatic,Sedan,0.5780531058996504,Octavia 1.8 TSI AT Style Plus,3.525854303043631,Skoda,0.9036402800773355,2017.0,177.0,100-200 bhp,0.44604017224294634,9.2
0.5831023826138171,Automatic,SUV,0.5988691236058242,XUV500 W11 AT BSIV,3.826884298707612,Mahindra,0.07353108606611604,2018.0,152.8,100-200 bhp,0.44604017224294634,15.95
0.1313588447382279,Manual,Hatchback,0.36411207029700055,i20 Asta 1.4 CRDi,2.872641789268287,Hyundai,0.07353108606611604,2017.0,88.7,0-100 bhp,0.20664410886178067,5.65
0.1313588447382279,Manual,Sedan,0.5780531058996504,Rapid 1.0 TSI Onyx,3.650793039651931,Skoda,0.9036402800773355,2021.0,108.6,100-200 bhp,0.44604017224294634,9.5
